territory_id,territory_name,rail_year,rail_km_total,rail_km_high_speed,rail_km_other
13,Comunidad de Madrid,1985,510.858826695238,0.0,510.858826695238
14,Región de Murcia,1985,265.06142623736173,0.0,265.06142623736173
15,Comunidad Foral de Navarra,1985,209.12803884555174,0.0,209.12803884555174
16,País Vasco,1985,563.81079743084,0.0,563.81079743084
17,La Rioja,1985,123.22786406147787,0.0,123.22786406147787
18,Ceuta,1985,0.0,0.0,0.0
19,Melilla,1985,0.0,0.0,0.0
01,Andalucía,1986,1864.5197218159688,0.0,1864.5197218159688
02,Aragón,1986,945.8527108271775,0.0,945.8527108271775
03,Principado de Asturias,1986,586.0088445031149,0.0,586.0088445031149
04,Illes Balears,1986,28.70021854671794,0.0,28.70021854671794
05,Canarias,1986,0.0,0.0,0.0
06,Cantabria,1986,273.40079421551025,0.0,273.40079421551025
07,Castilla y León,1986,2530.4407511548025,0.0,2530.4407511548025
08,Castilla-La Mancha,1986,1361.139069848865,0.0,1361.139069848865
09,Cataluña,1986,1373.6530673328716,0.0,1373.6530673328716
10,Comunitat Valenciana,1986,962.187305710307,0.0,962.187305710307
11,Extremadura,1986,728.3676168704595,0.0,728.3676168704595
12,Galicia,1986,946.6228550345726,0.0,946.6228550345726
13,Comunidad de Madrid,1986,510.858826695238,0.0,510.858826695238
14,Región de Murcia,1986,265.06142623736173,0.0,265.06142623736173
15,Comunidad Foral de Navarra,1986,209.12803884555174,0.0,209.12803884555174
16,País Vasco,1986,563.81079743084,0.0,563.81079743084
17,La Rioja,1986,123.22786406147787,0.0,123.22786406147787
18,Ceuta,1986,0.0,0.0,0.0
19,Melilla,1986,0.0,0.0,0.0
01,Andalucía,1987,1818.3799831223885,0.0,1818.3799831223885
02,Aragón,1987,945.8527108271775,0.0,945.8527108271775
03,Principado de Asturias,1987,580.7677665429576,0.0,580.7677665429576
04,Illes Balears,1987,28.70021854671794,0.0,28.70021854671794
05,Canarias,1987,0.0,0.0,0.0
06,Cantabria,1987,273.40079421551025,0.0,273.40079421551025
07,Castilla y León,1987,2453.9811022706626,0.0,2453.9811022706626
08,Castilla-La Mancha,1987,1361.139069848865,0.0,1361.139069848865
09,Cataluña,1987,1373.6530673328716,0.0,1373.6530673328716
10,Comunitat Valenciana,1987,962.187305710307,0.0,962.187305710307
11,Extremadura,1987,728.3676168704595,0.0,728.3676168704595
12,Galicia,1987,946.6228550345726,0.0,946.6228550345726
13,Comunidad de Madrid,1987,510.858826695238,0.0,510.858826695238
14,Región de Murcia,1987,261.01776615690386,0.0,261.01776615690386
15,Comunidad Foral de Navarra,1987,209.12803884555174,0.0,209.12803884555174
16,País Vasco,1987,563.81079743084,0.0,563.81079743084
17,La Rioja,1987,123.22786406147787,0.0,123.22786406147787
18,Ceuta,1987,0.0,0.0,0.0
19,Melilla,1987,0.0,0.0,0.0
01,Andalucía,1988,1818.8605020390005,0.0,1818.8605020390005
02,Aragón,1988,945.8527108271775,0.0,945.8527108271775
03,Principado de Asturias,1988,580.7677665429576,0.0,580.7677665429576
04,Illes Balears,1988,28.70021854671794,0.0,28.70021854671794
05,Canarias,1988,0.0,0.0,0.0
06,Cantabria,1988,273.40079421551025,0.0,273.40079421551025
07,Castilla y León,1988,2382.426890527996,0.0,2382.426890527996
08,Castilla-La Mancha,1988,1229.0782177484298,0.0,1229.0782177484298
09,Cataluña,1988,1373.6530673328716,0.0,1373.6530673328716
10,Comunitat Valenciana,1988,962.187305710307,0.0,962.187305710307
11,Extremadura,1988,728.3676168704595,0.0,728.3676168704595
12,Galicia,1988,946.6228550345726,0.0,946.6228550345726
13,Comunidad de Madrid,1988,501.19143259238007,0.0,501.19143259238007
14,Región de Murcia,1988,261.01776615690386,0.0,261.01776615690386
15,Comunidad Foral de Navarra,1988,209.12803884555174,0.0,209.12803884555174
16,País Vasco,1988,534.8786578630059,0.0,534.8786578630059
17,La Rioja,1988,123.22786406147787,0.0,123.22786406147787
18,Ceuta,1988,0.0,0.0,0.0
19,Melilla,1988,0.0,0.0,0.0
01,Andalucía,1989,1818.8605020390005,0.0,1818.8605020390005
02,Aragón,1989,945.8527108271775,0.0,945.8527108271775
03,Principado de Asturias,1989,580.7677665429576,0.0,580.7677665429576
04,Illes Balears,1989,28.70021854671794,0.0,28.70021854671794
05,Canarias,1989,0.0,0.0,0.0
06,Cantabria,1989,273.40079421551025,0.0,273.40079421551025
07,Castilla y León,1989,2382.426890527996,0.0,2382.426890527996
08,Castilla-La Mancha,1989,1229.0782177484298,0.0,1229.0782177484298
09,Cataluña,1989,1362.924672670005,0.0,1362.924672670005
10,Comunitat Valenciana,1989,962.187305710307,0.0,962.187305710307
11,Extremadura,1989,728.3676168704595,0.0,728.3676168704595
12,Galicia,1989,946.6228550345726,0.0,946.6228550345726
13,Comunidad de Madrid,1989,501.19143259238007,0.0,501.19143259238007
14,Región de Murcia,1989,261.01776615690386,0.0,261.01776615690386
15,Comunidad Foral de Navarra,1989,209.12803884555174,0.0,209.12803884555174
16,País Vasco,1989,534.8786578630059,0.0,534.8786578630059
17,La Rioja,1989,123.22786406147787,0.0,123.22786406147787
18,Ceuta,1989,0.0,0.0,0.0
19,Melilla,1989,0.0,0.0,0.0
01,Andalucía,1990,1798.5745203071126,0.0,1798.5745203071126
02,Aragón,1990,945.8527108271775,0.0,945.8527108271775
03,Principado de Asturias,1990,579.5647123169159,0.0,579.5647123169159
04,Illes Balears,1990,28.70021854671794,0.0,28.70021854671794
05,Canarias,1990,0.0,0.0,0.0
06,Cantabria,1990,273.40079421551025,0.0,273.40079421551025
07,Castilla y León,1990,2382.426890527996,0.0,2382.426890527996
08,Castilla-La Mancha,1990,1204.7055405398216,0.0,1204.7055405398216
09,Cataluña,1990,1362.924672670005,0.0,1362.924672670005
10,Comunitat Valenciana,1990,962.187305710307,0.0,962.187305710307
11,Extremadura,1990,728.3676168704595,0.0,728.3676168704595
12,Galicia,1990,946.6228550345726,0.0,946.6228550345726
13,Comunidad de Madrid,1990,501.19143259238007,0.0,501.19143259238007
14,Región de Murcia,1990,261.01776615690386,0.0,261.01776615690386
15,Comunidad Foral de Navarra,1990,209.12803884555174,0.0,209.12803884555174
16,País Vasco,1990,534.8786578630059,0.0,534.8786578630059
17,La Rioja,1990,123.22786406147787,0.0,123.22786406147787
18,Ceuta,1990,0.0,0.0,0.0
19,Melilla,1990,0.0,0.0,0.0
01,Andalucía,1991,1798.5745203071126,0.0,1798.5745203071126
02,Aragón,1991,945.8527108271775,0.0,945.8527108271775
03,Principado de Asturias,1991,579.5647123169159,0.0,579.5647123169159
04,Illes Balears,1991,28.70021854671794,0.0,28.70021854671794
05,Canarias,1991,0.0,0.0,0.0
06,Cantabria,1991,273.40079421551025,0.0,273.40079421551025
07,Castilla y León,1991,2382.426890527996,0.0,2382.426890527996
08,Castilla-La Mancha,1991,1204.7055405398216,0.0,1204.7055405398216
09,Cataluña,1991,1362.924672670005,0.0,1362.924672670005
10,Comunitat Valenciana,1991,962.187305710307,0.0,962.187305710307
11,Extremadura,1991,728.3676168704595,0.0,728.3676168704595
12,Galicia,1991,946.6228550345726,0.0,946.6228550345726
13,Comunidad de Madrid,1991,501.19143259238007,0.0,501.19143259238007
14,Región de Murcia,1991,261.01776615690386,0.0,261.01776615690386
15,Comunidad Foral de Navarra,1991,209.12803884555174,0.0,209.12803884555174
16,País Vasco,1991,534.8786578630059,0.0,534.8786578630059
17,La Rioja,1991,123.22786406147787,0.0,123.22786406147787
18,Ceuta,1991,0.0,0.0,0.0
19,Melilla,1991,0.0,0.0,0.0
01,Andalucía,1992,1960.5916590646116,203.82583166680416,1756.7658273978075
02,Aragón,1992,945.8527108271775,0.0,945.8527108271775
03,Principado de Asturias,1992,579.5647123169159,0.0,579.5647123169159
04,Illes Balears,1992,28.70021854671794,0.0,28.70021854671794
05,Canarias,1992,0.0,0.0,0.0
06,Cantabria,1992,273.40079421551025,0.0,273.40079421551025
07,Castilla y León,1992,2382.426890527996,0.0,2382.426890527996
08,Castilla-La Mancha,1992,1428.931125398139,224.2255848583175,1204.7055405398216
09,Cataluña,1992,1362.924672670005,0.0,1362.924672670005
10,Comunitat Valenciana,1992,962.187305710307,0.0,962.187305710307
11,Extremadura,1992,728.3676168704595,0.0,728.3676168704595
12,Galicia,1992,946.6228550345726,0.0,946.6228550345726
13,Comunidad de Madrid,1992,535.1112261768193,33.919793584439205,501.19143259238007
14,Región de Murcia,1992,261.01776615690386,0.0,261.01776615690386
15,Comunidad Foral de Navarra,1992,209.12803884555174,0.0,209.12803884555174
16,País Vasco,1992,534.8786578630059,0.0,534.8786578630059
17,La Rioja,1992,123.22786406147787,0.0,123.22786406147787
18,Ceuta,1992,0.0,0.0,0.0
19,Melilla,1992,0.0,0.0,0.0
01,Andalucía,1993,1960.5916590646116,203.82583166680416,1756.7658273978075
02,Aragón,1993,945.8527108271775,0.0,945.8527108271775
03,Principado de Asturias,1993,579.5647123169159,0.0,579.5647123169159
04,Illes Balears,1993,28.70021854671794,0.0,28.70021854671794
05,Canarias,1993,0.0,0.0,0.0
06,Cantabria,1993,273.40079421551025,0.0,273.40079421551025
07,Castilla y León,1993,2295.9205279726593,0.0,2295.9205279726593
08,Castilla-La Mancha,1993,1428.931125398139,224.2255848583175,1204.7055405398216
09,Cataluña,1993,1362.924672670005,0.0,1362.924672670005
10,Comunitat Valenciana,1993,962.187305710307,0.0,962.187305710307
11,Extremadura,1993,728.3676168704595,0.0,728.3676168704595
12,Galicia,1993,946.6228550345726,0.0,946.6228550345726
13,Comunidad de Madrid,1993,535.1112261768193,33.919793584439205,501.19143259238007
14,Región de Murcia,1993,261.01776615690386,0.0,261.01776615690386
15,Comunidad Foral de Navarra,1993,209.12803884555174,0.0,209.12803884555174
16,País Vasco,1993,534.8786578630059,0.0,534.8786578630059
17,La Rioja,1993,123.22786406147787,0.0,123.22786406147787
18,Ceuta,1993,0.0,0.0,0.0
19,Melilla,1993,0.0,0.0,0.0
01,Andalucía,1994,1960.5916590646116,203.82583166680416,1756.7658273978075
02,Aragón,1994,945.8527108271775,0.0,945.8527108271775
03,Principado de Asturias,1994,579.5647123169159,0.0,579.5647123169159
04,Illes Balears,1994,28.70021854671794,0.0,28.70021854671794
05,Canarias,1994,0.0,0.0,0.0
06,Cantabria,1994,273.40079421551025,0.0,273.40079421551025
07,Castilla y León,1994,2295.9205279726593,0.0,2295.9205279726593
08,Castilla-La Mancha,1994,1428.931125398139,224.2255848583175,1204.7055405398216
09,Cataluña,1994,1362.924672670005,0.0,1362.924672670005
10,Comunitat Valenciana,1994,962.187305710307,0.0,962.187305710307
11,Extremadura,1994,728.3676168704595,0.0,728.3676168704595
12,Galicia,1994,946.6228550345726,0.0,946.6228550345726
13,Comunidad de Madrid,1994,535.1112261768193,33.919793584439205,501.19143259238007
14,Región de Murcia,1994,261.01776615690386,0.0,261.01776615690386
15,Comunidad Foral de Navarra,1994,209.12803884555174,0.0,209.12803884555174
16,País Vasco,1994,534.8786578630059,0.0,534.8786578630059
17,La Rioja,1994,123.22786406147787,0.0,123.22786406147787
18,Ceuta,1994,0.0,0.0,0.0
19,Melilla,1994,0.0,0.0,0.0
01,Andalucía,1995,1960.5916590646116,203.82583166680416,1756.7658273978075
02,Aragón,1995,883.059582704556,0.0,883.059582704556
03,Principado de Asturias,1995,576.597373045088,0.0,576.597373045088
04,Illes Balears,1995,28.70021854671794,0.0,28.70021854671794
05,Canarias,1995,0.0,0.0,0.0
06,Cantabria,1995,273.40079421551025,0.0,273.40079421551025
07,Castilla y León,1995,2100.4535963632648,0.0,2100.4535963632648
08,Castilla-La Mancha,1995,1428.931125398139,224.2255848583175,1204.7055405398216
09,Cataluña,1995,1363.8139594279917,0.0,1363.8139594279917
10,Comunitat Valenciana,1995,949.4226636849323,0.0,949.4226636849323
11,Extremadura,1995,728.3676168704595,0.0,728.3676168704595
12,Galicia,1995,946.6228550345726,0.0,946.6228550345726
13,Comunidad de Madrid,1995,535.1112261768193,33.919793584439205,501.19143259238007
14,Región de Murcia,1995,261.01776615690386,0.0,261.01776615690386
15,Comunidad Foral de Navarra,1995,209.12803884555174,0.0,209.12803884555174
16,País Vasco,1995,534.8786578630059,0.0,534.8786578630059
17,La Rioja,1995,123.22786406147787,0.0,123.22786406147787
18,Ceuta,1995,0.0,0.0,0.0
19,Melilla,1995,0.0,0.0,0.0
01,Andalucía,1996,1960.5916590646116,203.82583166680416,1756.7658273978075
02,Aragón,1996,874.8146858262135,0.0,874.8146858262135
03,Principado de Asturias,1996,576.597373045088,0.0,576.597373045088
04,Illes Balears,1996,28.70021854671794,0.0,28.70021854671794
05,Canarias,1996,0.0,0.0,0.0
06,Cantabria,1996,273.40079421551025,0.0,273.40079421551025
07,Castilla y León,1996,2046.4302171810139,0.0,2046.4302171810139
08,Castilla-La Mancha,1996,1428.931125398139,224.2255848583175,1204.7055405398216
09,Cataluña,1996,1363.8139594279917,0.0,1363.8139594279917
10,Comunitat Valenciana,1996,949.4226636849323,0.0,949.4226636849323
11,Extremadura,1996,728.3676168704595,0.0,728.3676168704595
12,Galicia,1996,946.6228550345726,0.0,946.6228550345726
13,Comunidad de Madrid,1996,535.1112261768193,33.919793584439205,501.19143259238007
14,Región de Murcia,1996,261.01776615690386,0.0,261.01776615690386
15,Comunidad Foral de Navarra,1996,188.83433846896992,0.0,188.83433846896992
16,País Vasco,1996,534.8786578630059,0.0,534.8786578630059
17,La Rioja,1996,115.69415766275554,0.0,115.69415766275554
18,Ceuta,1996,0.0,0.0,0.0
19,Melilla,1996,0.0,0.0,0.0
01,Andalucía,1997,1960.5916590646116,203.82583166680416,1756.7658273978075
02,Aragón,1997,874.8146858262135,0.0,874.8146858262135
03,Principado de Asturias,1997,576.597373045088,0.0,576.597373045088
04,Illes Balears,1997,28.70021854671794,0.0,28.70021854671794
05,Canarias,1997,0.0,0.0,0.0
06,Cantabria,1997,273.40079421551025,0.0,273.40079421551025
07,Castilla y León,1997,2046.4302171810139,0.0,2046.4302171810139
08,Castilla-La Mancha,1997,1428.931125398139,224.2255848583175,1204.7055405398216
09,Cataluña,1997,1363.8139594279917,0.0,1363.8139594279917
10,Comunitat Valenciana,1997,949.4226636849323,0.0,949.4226636849323
11,Extremadura,1997,728.3676168704595,0.0,728.3676168704595
12,Galicia,1997,946.6228550345726,0.0,946.6228550345726
13,Comunidad de Madrid,1997,460.2913772014394,33.919793584439205,426.37158361700017
14,Región de Murcia,1997,261.01776615690386,0.0,261.01776615690386
15,Comunidad Foral de Navarra,1997,188.83433846896992,0.0,188.83433846896992
16,País Vasco,1997,534.8786578630059,0.0,534.8786578630059
17,La Rioja,1997,115.69415766275554,0.0,115.69415766275554
18,Ceuta,1997,0.0,0.0,0.0
19,Melilla,1997,0.0,0.0,0.0
01,Andalucía,1998,1960.5916590646116,203.82583166680416,1756.7658273978075
02,Aragón,1998,874.8146858262135,0.0,874.8146858262135
03,Principado de Asturias,1998,576.597373045088,0.0,576.597373045088
04,Illes Balears,1998,28.70021854671794,0.0,28.70021854671794
05,Canarias,1998,0.0,0.0,0.0
06,Cantabria,1998,273.40079421551025,0.0,273.40079421551025
07,Castilla y León,1998,2046.4302171810139,0.0,2046.4302171810139
08,Castilla-La Mancha,1998,1428.931125398139,224.2255848583175,1204.7055405398216
09,Cataluña,1998,1363.8139594279917,0.0,1363.8139594279917
10,Comunitat Valenciana,1998,938.5778096313489,0.0,938.5778096313489
11,Extremadura,1998,728.3676168704595,0.0,728.3676168704595
12,Galicia,1998,946.6228550345726,0.0,946.6228550345726
13,Comunidad de Madrid,1998,460.2913772014394,33.919793584439205,426.37158361700017
14,Región de Murcia,1998,261.01776615690386,0.0,261.01776615690386
15,Comunidad Foral de Navarra,1998,188.83433846896992,0.0,188.83433846896992
16,País Vasco,1998,534.8786578630059,0.0,534.8786578630059
17,La Rioja,1998,115.69415766275554,0.0,115.69415766275554
18,Ceuta,1998,0.0,0.0,0.0
19,Melilla,1998,0.0,0.0,0.0
01,Andalucía,1999,1960.5916590646116,203.82583166680416,1756.7658273978075
02,Aragón,1999,874.8146858262135,0.0,874.8146858262135
03,Principado de Asturias,1999,576.597373045088,0.0,576.597373045088
04,Illes Balears,1999,28.70021854671794,0.0,28.70021854671794
05,Canarias,1999,0.0,0.0,0.0
06,Cantabria,1999,273.40079421551025,0.0,273.40079421551025
07,Castilla y León,1999,2046.4302171810139,0.0,2046.4302171810139
08,Castilla-La Mancha,1999,1428.931125398139,224.2255848583175,1204.7055405398216
09,Cataluña,1999,1363.8139594279917,0.0,1363.8139594279917
10,Comunitat Valenciana,1999,938.5778096313489,0.0,938.5778096313489
11,Extremadura,1999,728.3676168704595,0.0,728.3676168704595
12,Galicia,1999,946.6228550345726,0.0,946.6228550345726
13,Comunidad de Madrid,1999,460.2913772014394,33.919793584439205,426.37158361700017
14,Región de Murcia,1999,261.01776615690386,0.0,261.01776615690386
15,Comunidad Foral de Navarra,1999,188.83433846896992,0.0,188.83433846896992
16,País Vasco,1999,534.2010547837618,0.0,534.2010547837618
17,La Rioja,1999,115.69415766275554,0.0,115.69415766275554
18,Ceuta,1999,0.0,0.0,0.0
19,Melilla,1999,0.0,0.0,0.0
01,Andalucía,2000,1960.5916590646116,203.82583166680416,1756.7658273978075
02,Aragón,2000,874.8146858262135,0.0,874.8146858262135
03,Principado de Asturias,2000,576.597373045088,0.0,576.597373045088
04,Illes Balears,2000,56.37521338477188,0.0,56.37521338477188
05,Canarias,2000,0.0,0.0,0.0
06,Cantabria,2000,273.40079421551025,0.0,273.40079421551025
07,Castilla y León,2000,2046.4302171810139,0.0,2046.4302171810139
08,Castilla-La Mancha,2000,1428.931125398139,224.2255848583175,1204.7055405398216
09,Cataluña,2000,1363.8139594279917,0.0,1363.8139594279917
10,Comunitat Valenciana,2000,938.4444425235292,0.0,938.4444425235292
11,Extremadura,2000,728.3676168704595,0.0,728.3676168704595
12,Galicia,2000,946.6228550345726,0.0,946.6228550345726
13,Comunidad de Madrid,2000,460.2913772014394,33.919793584439205,426.37158361700017
14,Región de Murcia,2000,261.01776615690386,0.0,261.01776615690386
15,Comunidad Foral de Navarra,2000,188.83433846896992,0.0,188.83433846896992
16,País Vasco,2000,534.2010547837618,0.0,534.2010547837618
17,La Rioja,2000,115.69415766275554,0.0,115.69415766275554
18,Ceuta,2000,0.0,0.0,0.0
19,Melilla,2000,0.0,0.0,0.0
01,Andalucía,2001,1960.5916590646116,203.82583166680416,1756.7658273978075
02,Aragón,2001,952.974109536158,78.15942370994463,874.8146858262135
03,Principado de Asturias,2001,576.597373045088,0.0,576.597373045088
04,Illes Balears,2001,73.6422768711219,0.0,73.6422768711219
05,Canarias,2001,0.0,0.0,0.0
06,Cantabria,2001,273.40079421551025,0.0,273.40079421551025
07,Castilla y León,2001,2046.4302171810139,0.0,2046.4302171810139
08,Castilla-La Mancha,2001,1428.931125398139,224.2255848583175,1204.7055405398216
09,Cataluña,2001,1363.8139594279917,0.0,1363.8139594279917
10,Comunitat Valenciana,2001,938.4444425235292,0.0,938.4444425235292
11,Extremadura,2001,728.3676168704595,0.0,728.3676168704595
12,Galicia,2001,946.6228550345726,0.0,946.6228550345726
13,Comunidad de Madrid,2001,460.2913772014394,33.919793584439205,426.37158361700017
14,Región de Murcia,2001,261.01776615690386,0.0,261.01776615690386
15,Comunidad Foral de Navarra,2001,188.83433846896992,0.0,188.83433846896992
16,País Vasco,2001,534.2010547837618,0.0,534.2010547837618
17,La Rioja,2001,115.69415766275554,0.0,115.69415766275554
18,Ceuta,2001,0.0,0.0,0.0
19,Melilla,2001,0.0,0.0,0.0
01,Andalucía,2002,1960.5916590646116,203.82583166680416,1756.7658273978075
02,Aragón,2002,952.974109536158,78.15942370994463,874.8146858262135
03,Principado de Asturias,2002,576.597373045088,0.0,576.597373045088
04,Illes Balears,2002,82.06722981670823,0.0,82.06722981670823
05,Canarias,2002,0.0,0.0,0.0
06,Cantabria,2002,273.40079421551025,0.0,273.40079421551025
07,Castilla y León,2002,2046.4302171810139,0.0,2046.4302171810139
08,Castilla-La Mancha,2002,1428.931125398139,224.2255848583175,1204.7055405398216
09,Cataluña,2002,1363.8139594279917,0.0,1363.8139594279917
10,Comunitat Valenciana,2002,938.4444425235292,0.0,938.4444425235292
11,Extremadura,2002,728.3676168704595,0.0,728.3676168704595
12,Galicia,2002,946.6228550345726,0.0,946.6228550345726
13,Comunidad de Madrid,2002,460.2913772014394,33.919793584439205,426.37158361700017
14,Región de Murcia,2002,261.01776615690386,0.0,261.01776615690386
15,Comunidad Foral de Navarra,2002,188.83433846896992,0.0,188.83433846896992
16,País Vasco,2002,534.2010547837618,0.0,534.2010547837618
17,La Rioja,2002,115.69415766275554,0.0,115.69415766275554
18,Ceuta,2002,0.0,0.0,0.0
19,Melilla,2002,0.0,0.0,0.0
01,Andalucía,2003,1960.5916590646116,203.82583166680416,1756.7658273978075
02,Aragón,2003,1210.8394114082253,336.02472558201174,874.8146858262135
03,Principado de Asturias,2003,576.597373045088,0.0,576.597373045088
04,Illes Balears,2003,102.30266387581453,0.0,102.30266387581453
05,Canarias,2003,0.0,0.0,0.0
06,Cantabria,2003,273.40079421551025,0.0,273.40079421551025
07,Castilla y León,2003,2074.695038058525,28.264820877511063,2046.4302171810139
08,Castilla-La Mancha,2003,1518.3760378635375,313.6704973237159,1204.7055405398216
09,Cataluña,2003,1386.7095594740244,22.895600046032655,1363.8139594279917
10,Comunitat Valenciana,2003,938.4444425235292,0.0,938.4444425235292
11,Extremadura,2003,728.3676168704595,0.0,728.3676168704595
12,Galicia,2003,950.421870573262,0.0,950.421870573262
13,Comunidad de Madrid,2003,507.98350255482023,81.61191893782006,426.37158361700017
14,Región de Murcia,2003,261.01776615690386,0.0,261.01776615690386
15,Comunidad Foral de Navarra,2003,188.83433846896992,0.0,188.83433846896992
16,País Vasco,2003,531.706672480094,0.0,531.706672480094
17,La Rioja,2003,115.69415766275554,0.0,115.69415766275554
18,Ceuta,2003,0.0,0.0,0.0
19,Melilla,2003,0.0,0.0,0.0
01,Andalucía,2004,1960.5916590646116,203.82583166680416,1756.7658273978075
02,Aragón,2004,1210.8394114082253,336.02472558201174,874.8146858262135
03,Principado de Asturias,2004,576.597373045088,0.0,576.597373045088
04,Illes Balears,2004,102.30266387581453,0.0,102.30266387581453
05,Canarias,2004,0.0,0.0,0.0
06,Cantabria,2004,273.40079421551025,0.0,273.40079421551025
07,Castilla y León,2004,2074.695038058525,28.264820877511063,2046.4302171810139
08,Castilla-La Mancha,2004,1518.3760378635375,313.6704973237159,1204.7055405398216
09,Cataluña,2004,1379.7672415362022,22.895600046032655,1356.8716414901694
10,Comunitat Valenciana,2004,938.4444425235292,0.0,938.4444425235292
11,Extremadura,2004,728.3676168704595,0.0,728.3676168704595
12,Galicia,2004,950.421870573262,0.0,950.421870573262
13,Comunidad de Madrid,2004,507.98350255482023,81.61191893782006,426.37158361700017
14,Región de Murcia,2004,261.01776615690386,0.0,261.01776615690386
15,Comunidad Foral de Navarra,2004,188.83433846896992,0.0,188.83433846896992
16,País Vasco,2004,531.706672480094,0.0,531.706672480094
17,La Rioja,2004,115.69415766275554,0.0,115.69415766275554
18,Ceuta,2004,0.0,0.0,0.0
19,Melilla,2004,0.0,0.0,0.0
01,Andalucía,2005,1960.5916590646116,203.82583166680416,1756.7658273978075
02,Aragón,2005,1210.8394114082253,336.02472558201174,874.8146858262135
03,Principado de Asturias,2005,576.597373045088,0.0,576.597373045088
04,Illes Balears,2005,102.30266387581453,0.0,102.30266387581453
05,Canarias,2005,0.0,0.0,0.0
06,Cantabria,2005,273.40079421551025,0.0,273.40079421551025
07,Castilla y León,2005,2074.695038058525,28.264820877511063,2046.4302171810139
08,Castilla-La Mancha,2005,1531.8712789199303,327.1657383801087,1204.7055405398216
09,Cataluña,2005,1379.7672415362022,22.895600046032655,1356.8716414901694
10,Comunitat Valenciana,2005,938.4444425235292,0.0,938.4444425235292
11,Extremadura,2005,728.3676168704595,0.0,728.3676168704595
12,Galicia,2005,950.421870573262,0.0,950.421870573262
13,Comunidad de Madrid,2005,507.98350255482023,81.61191893782006,426.37158361700017
14,Región de Murcia,2005,261.01776615690386,0.0,261.01776615690386
15,Comunidad Foral de Navarra,2005,188.83433846896992,0.0,188.83433846896992
16,País Vasco,2005,531.706672480094,0.0,531.706672480094
17,La Rioja,2005,115.69415766275554,0.0,115.69415766275554
18,Ceuta,2005,0.0,0.0,0.0
19,Melilla,2005,0.0,0.0,0.0
01,Andalucía,2006,2054.2379274678624,297.47210007005486,1756.7658273978075
02,Aragón,2006,1210.8394114082253,336.02472558201174,874.8146858262135
03,Principado de Asturias,2006,576.597373045088,0.0,576.597373045088
04,Illes Balears,2006,102.30266387581453,0.0,102.30266387581453
05,Canarias,2006,0.0,0.0,0.0
06,Cantabria,2006,273.40079421551025,0.0,273.40079421551025
07,Castilla y León,2006,2074.695038058525,28.264820877511063,2046.4302171810139
08,Castilla-La Mancha,2006,1531.8712789199303,327.1657383801087,1204.7055405398216
09,Cataluña,2006,1469.4420633899729,112.57042189980348,1356.8716414901694
10,Comunitat Valenciana,2006,938.4444425235292,0.0,938.4444425235292
11,Extremadura,2006,728.3676168704595,0.0,728.3676168704595
12,Galicia,2006,932.1946385122992,0.0,932.1946385122992
13,Comunidad de Madrid,2006,507.98350255482023,81.61191893782006,426.37158361700017
14,Región de Murcia,2006,261.01776615690386,0.0,261.01776615690386
15,Comunidad Foral de Navarra,2006,188.83433846896992,0.0,188.83433846896992
16,País Vasco,2006,531.706672480094,0.0,531.706672480094
17,La Rioja,2006,115.69415766275554,0.0,115.69415766275554
18,Ceuta,2006,0.0,0.0,0.0
19,Melilla,2006,0.0,0.0,0.0
01,Andalucía,2007,2079.7686399900435,354.43395379878086,1725.3346861912628
02,Aragón,2007,1210.8394114082253,336.02472558201174,874.8146858262135
03,Principado de Asturias,2007,576.597373045088,0.0,576.597373045088
04,Illes Balears,2007,102.30266387581453,0.0,102.30266387581453
05,Canarias,2007,0.0,0.0,0.0
06,Cantabria,2007,273.40079421551025,0.0,273.40079421551025
07,Castilla y León,2007,2196.51688689506,150.08666971404622,2046.4302171810139
08,Castilla-La Mancha,2007,1531.8712789199303,327.1657383801087,1204.7055405398216
09,Cataluña,2007,1469.4420633899729,112.57042189980348,1356.8716414901694
10,Comunitat Valenciana,2007,938.4444425235292,0.0,938.4444425235292
11,Extremadura,2007,728.3676168704595,0.0,728.3676168704595
12,Galicia,2007,932.1946385122992,0.0,932.1946385122992
13,Comunidad de Madrid,2007,569.0213379191437,142.64949773439213,426.37184018475153
14,Región de Murcia,2007,261.01776615690386,0.0,261.01776615690386
15,Comunidad Foral de Navarra,2007,188.83433846896992,0.0,188.83433846896992
16,País Vasco,2007,531.706672480094,0.0,531.706672480094
17,La Rioja,2007,115.69415766275554,0.0,115.69415766275554
18,Ceuta,2007,0.0,0.0,0.0
19,Melilla,2007,0.0,0.0,0.0
01,Andalucía,2008,2079.7686399900435,354.43395379878086,1725.3346861912628
02,Aragón,2008,1210.8394114082253,336.02472558201174,874.8146858262135
03,Principado de Asturias,2008,576.597373045088,0.0,576.597373045088
04,Illes Balears,2008,102.30266387581453,0.0,102.30266387581453
05,Canarias,2008,0.0,0.0,0.0
06,Cantabria,2008,273.40079421551025,0.0,273.40079421551025
07,Castilla y León,2008,2195.321874911582,150.08666971404622,2045.2352051975358
08,Castilla-La Mancha,2008,1531.8712789199303,327.1657383801087,1204.7055405398216
09,Cataluña,2008,1566.0249216644975,209.1532801743282,1356.8716414901694
10,Comunitat Valenciana,2008,938.4444425235292,0.0,938.4444425235292
11,Extremadura,2008,728.3676168704595,0.0,728.3676168704595
12,Galicia,2008,932.1946385122992,0.0,932.1946385122992
